# ['# x', 'y', 'z', 'rmsCpHF']
7.381560339866999679e-03 7.448299999999999366e-02 1.500003971250999935e-01 1.198267639199999957e-01
1.838562850184000119e-02 7.448299999999999366e-02 1.499994554965999871e-01 1.146463155239999948e-01
4.014843454181000332e-02 7.448299999999999366e-02 1.500005808549000064e-01 1.136054499089999975e-01
7.218344763461999325e-02 7.448299999999999366e-02 1.500002016238999869e-01 1.106667667590000015e-01
1.137753163817999957e-01 7.448299999999999366e-02 1.499998594693000009e-01 1.085543351019999936e-01
1.639942301493000076e-01 7.448299999999999366e-02 1.499999841900999942e-01 1.075196757090000066e-01
2.217193496814000020e-01 7.448299999999999366e-02 1.499999732285000054e-01 1.077905050760000066e-01
2.856609521399999796e-01 7.448299999999999366e-02 1.499998032694999928e-01 1.087909567929999932e-01
3.543909058784999733e-01 7.448299999999999366e-02 1.499994934670000057e-01 1.133097148640000024e-01
4.263732684736000200e-01 7.448299999999999366e-02 1.499999775016999937e-01 1.206307463880000042e-01
4.999995075259999755e-01 7.448299999999999366e-02 1.500000221605000128e-01 1.237024778500000061e-01
5.736271554103999915e-01 7.448299999999999366e-02 1.499999435625999911e-01 1.226915204229999945e-01
6.456087519609999825e-01 7.448299999999999366e-02 1.499997848095999953e-01 1.229015248689999951e-01
7.143387056996000073e-01 7.448299999999999366e-02 1.499994750071000083e-01 1.229868278250000058e-01
7.782796653704999734e-01 7.448299999999999366e-02 1.500000710925999958e-01 1.223650838759999943e-01
8.360047849027000266e-01 7.448299999999999366e-02 1.500000601310000070e-01 1.226982957010000069e-01
8.862251075021999602e-01 7.448299999999999366e-02 1.500000615949000082e-01 1.268615393579999862e-01
9.278169762493999606e-01 7.448299999999999366e-02 1.499997194402999945e-01 1.334001181410000014e-01
9.598513465546000267e-01 7.448299999999999366e-02 1.500001062538000030e-01 1.420164920089999894e-01
9.816140293377000337e-01 7.448299999999999366e-02 1.499998227800999895e-01 1.534450215389999983e-01
9.926188635441000052e-01 7.448299999999999366e-02 1.499995239390999879e-01 1.598888088740000046e-01
7.381560339866999679e-03 2.230330000000000090e-01 1.500003971250999935e-01 1.202396647909999977e-01
1.838562850184000119e-02 2.230330000000000090e-01 1.499994554965999871e-01 1.129130281499999972e-01
4.014843454181000332e-02 2.230330000000000090e-01 1.500005808549000064e-01 1.115329451940000050e-01
7.218344763461999325e-02 2.230330000000000090e-01 1.500002016238999869e-01 1.078091810470000050e-01
1.137753163817999957e-01 2.230330000000000090e-01 1.499998594693000009e-01 1.064839339290000048e-01
1.639942301493000076e-01 2.230330000000000090e-01 1.499999841900999942e-01 1.060003530399999949e-01
2.217193496814000020e-01 2.230330000000000090e-01 1.499999732285000054e-01 1.063078618080000037e-01
2.856609521399999796e-01 2.230330000000000090e-01 1.499998032694999928e-01 1.073712154820000014e-01
3.543909058784999733e-01 2.230330000000000090e-01 1.499994934670000057e-01 1.113532135310000004e-01
4.263732684736000200e-01 2.230330000000000090e-01 1.499999775016999937e-01 1.175335946700000050e-01
4.999995075259999755e-01 2.230330000000000090e-01 1.500000221605000128e-01 1.212738740760000017e-01
5.736271554103999915e-01 2.230330000000000090e-01 1.499999435625999911e-01 1.214690473129999976e-01
6.456087519609999825e-01 2.230330000000000090e-01 1.499997848095999953e-01 1.209162427550000002e-01
7.143387056996000073e-01 2.230330000000000090e-01 1.499994750071000083e-01 1.198366390700000006e-01
7.782796653704999734e-01 2.230330000000000090e-01 1.500000710925999958e-01 1.186795261620000042e-01
8.360047849027000266e-01 2.230330000000000090e-01 1.500000601310000070e-01 1.186322709910000023e-01
8.862251075021999602e-01 2.230330000000000090e-01 1.500000615949000082e-01 1.215081465230000018e-01
9.278169762493999606e-01 2.230330000000000090e-01 1.499997194402999945e-01 1.280316768230000124e-01
9.598513465546000267e-01 2.230330000000000090e-01 1.500001062538000030e-01 1.399463931599999877e-01
9.816140293377000337e-01 2.230330000000000090e-01 1.499998227800999895e-01 1.577084322110000048e-01
9.926188635441000052e-01 2.230330000000000090e-01 1.499995239390999879e-01 1.658418099099999987e-01
7.381560339866999679e-03 3.703359999999999985e-01 1.500003971250999935e-01 1.193979214249999976e-01
1.838562850184000119e-02 3.703359999999999985e-01 1.499994554965999871e-01 1.093937382190000029e-01
4.014843454181000332e-02 3.703359999999999985e-01 1.500005808549000064e-01 1.062407698809999940e-01
