# ['# x', 'y', 'z', 'rmsCpHF']
7.380843538273999804e-03 2.000000000000000000e+00 -1.457514077734000102e-01 4.229010015340000095e-01
1.838506563634000057e-02 2.000000000000000000e+00 -1.457515360017999917e-01 5.477624185110000488e-01
4.014891244687000121e-02 2.000000000000000000e+00 -1.457514475578000068e-01 6.044202376159999446e-01
7.218355522406000313e-02 2.000000000000000000e+00 -1.457518186653999903e-01 5.668252921990000193e-01
1.137749242429999946e-01 2.000000000000000000e+00 -1.457514543683000041e-01 5.321217981679999820e-01
1.639951011043999929e-01 2.000000000000000000e+00 -1.457515564792999929e-01 4.034677870589999937e-01
2.217195770650000064e-01 2.000000000000000000e+00 -1.457518312753000034e-01 3.642305446970000027e-01
2.856612337994999806e-01 2.000000000000000000e+00 -1.457516330909000013e-01 3.069392411160000167e-01
3.543912978836000205e-01 2.000000000000000000e+00 -1.457516700898000006e-01 3.070803501809999947e-01
4.263730895046999869e-01 2.000000000000000000e+00 -1.457515497822000072e-01 2.620503521770000122e-01
4.999999673262000011e-01 2.000000000000000000e+00 -1.457520565926999911e-01 2.726161552679999822e-01
5.736273451476999741e-01 2.000000000000000000e+00 -1.457516973777999991e-01 2.313919607300000125e-01
6.456091367688000515e-01 2.000000000000000000e+00 -1.457515770702000057e-01 2.291600884789999903e-01
7.143383348274999767e-01 2.000000000000000000e+00 -1.457511140690999907e-01 2.108922566299999968e-01
7.782799915620000064e-01 2.000000000000000000e+00 -1.457509158846999886e-01 2.194530181759999921e-01
8.360053335479999959e-01 2.000000000000000000e+00 -1.457516906807000134e-01 2.153140494130000027e-01
8.862246443839999488e-01 2.000000000000000000e+00 -1.457512927916999879e-01 2.566590529009999955e-01
9.278168794283000453e-01 2.000000000000000000e+00 -1.457514284945999883e-01 2.486863813150000102e-01
9.598515222054999629e-01 2.000000000000000000e+00 -1.457517996021999995e-01 3.009791081009999814e-01
9.816145029906000463e-01 2.000000000000000000e+00 -1.457512111582000003e-01 3.090008410419999851e-01
9.926187250886999713e-01 2.000000000000000000e+00 -1.457513393865000062e-01 2.416452500300000084e-01
7.381846264412000175e-03 2.000000000000000000e+00 -1.281716710008000137e-01 4.080679198680000064e-01
1.838606836247999934e-02 2.000000000000000000e+00 -1.281717992291999952e-01 4.828228583979999877e-01
4.014854914760000032e-02 2.000000000000000000e+00 -1.281720768105999997e-01 5.387194681910000282e-01
7.218369192479000274e-02 2.000000000000000000e+00 -1.281715818928000072e-01 5.237162029859999679e-01
1.137750609437000043e-01 2.000000000000000000e+00 -1.281712175956999933e-01 4.509264160970000157e-01
1.639947378050999882e-01 2.000000000000000000e+00 -1.281721857321000135e-01 3.826371336230000031e-01
2.217197137656999884e-01 2.000000000000000000e+00 -1.281715945025999892e-01 3.399715865669999948e-01
2.856613705002999937e-01 2.000000000000000000e+00 -1.281713963181999871e-01 2.910182663459999763e-01
3.543909345842999881e-01 2.000000000000000000e+00 -1.281722993425999935e-01 2.580956206860000046e-01
4.263732262054000244e-01 2.000000000000000000e+00 -1.281713130095999964e-01 2.413182057849999895e-01
5.000001040268999830e-01 2.000000000000000000e+00 -1.281718198201000081e-01 2.248206305250000092e-01
5.736269818483999972e-01 2.000000000000000000e+00 -1.281723266305999920e-01 2.152511257289999869e-01
6.456092734695999535e-01 2.000000000000000000e+00 -1.281713402974999916e-01 1.998142638339999999e-01
7.143388375535999479e-01 2.000000000000000000e+00 -1.281722433218999979e-01 1.950583781340000100e-01
7.782804942882000088e-01 2.000000000000000000e+00 -1.281720451374999958e-01 1.952797204370000095e-01
8.360054702488000089e-01 2.000000000000000000e+00 -1.281714539081000026e-01 2.001024149760000093e-01
8.862242810846999719e-01 2.000000000000000000e+00 -1.281719220445000085e-01 2.142037305060000008e-01
9.278165161290999885e-01 2.000000000000000000e+00 -1.281720577474000089e-01 2.458613097279999937e-01
9.598516589062999760e-01 2.000000000000000000e+00 -1.281715628295000131e-01 2.764325848090000148e-01
9.816141396913999895e-01 2.000000000000000000e+00 -1.281718404109999931e-01 2.583595878050000128e-01
9.926183617893999944e-01 2.000000000000000000e+00 -1.281719686392999991e-01 2.289292457809999903e-01
7.381106593893000008e-03 2.000000000000000000e+00 -9.513295214773000164e-02 3.695902386670000261e-01
1.838582869195999961e-02 2.000000000000000000e+00 -9.513221435070999543e-02 3.434775562299999807e-01
4.014830947708000058e-02 2.000000000000000000e+00 -9.513249193212999777e-02 3.261204359370000194e-01
7.218345225427999501e-02 2.000000000000000000e+00 -9.513199701430999355e-02 3.830175920800000244e-01
1.137751872986000057e-01 2.000000000000000000e+00 -9.513299874260999767e-02 4.083271292689999998e-01
1.639944981345999864e-01 2.000000000000000000e+00 -9.513260085359000195e-02 3.718433510179999790e-01
2.217203401205999902e-01 2.000000000000000000e+00 -9.513250962416000545e-02 3.259126021550000085e-01
2.856614968551000056e-01 2.000000000000000000e+00 -9.513317746516999907e-02 2.847830859509999923e-01
3.543906949137999862e-01 2.000000000000000000e+00 -9.513271446410999366e-02 2.535401705809999795e-01
4.263733525603000118e-01 2.000000000000000000e+00 -9.513309415651000078e-02 2.364764139159999945e-01
4.999998643563999812e-01 2.000000000000000000e+00 -9.513223494158999649e-02 2.283829466679999920e-01
5.736267421778999953e-01 2.000000000000000000e+00 -9.513274175206999639e-02 2.176672907109999944e-01
6.456085337989999617e-01 2.000000000000000000e+00 -9.513262144447000301e-02 2.075494257209999915e-01
7.143385978830999461e-01 2.000000000000000000e+00 -9.513265844340999811e-02 2.009521818299999929e-01
7.782802546177000069e-01 2.000000000000000000e+00 -9.513246025902000191e-02 2.015431546439999944e-01
8.360047305782000171e-01 2.000000000000000000e+00 -9.513273505500000060e-02 2.078593735020000111e-01
8.862249074396000292e-01 2.000000000000000000e+00 -9.513283716596999950e-02 2.209486138940000011e-01
9.278162764584999556e-01 2.000000000000000000e+00 -9.513247286886999943e-02 2.339643587209999931e-01
9.598514192357000541e-01 2.000000000000000000e+00 -9.513197795104999521e-02 2.273583985959999887e-01
9.816147660463000468e-01 2.000000000000000000e+00 -9.513275553246999805e-02 2.289331779240000031e-01
9.926189881443000518e-01 2.000000000000000000e+00 -9.513288376084999554e-02 2.367613031889999886e-01
7.380979181862999672e-03 2.000000000000000000e+00 -5.061917283183999666e-02 3.571176064239999781e-01
1.838520127992999964e-02 2.000000000000000000e+00 -5.061930106022000109e-02 3.369990864440000067e-01
4.014818206504999765e-02 2.000000000000000000e+00 -5.061871261623999974e-02 2.596773982989999952e-01
7.218282484224999851e-02 2.000000000000000000e+00 -5.061908372381999921e-02 2.652834260970000080e-01
1.137750598865999996e-01 2.000000000000000000e+00 -5.061921942671999963e-02 2.994736097830000277e-01
1.639943707226000080e-01 2.000000000000000000e+00 -5.061882153769999698e-02 3.182240221809999881e-01
2.217202127085000085e-01 2.000000000000000000e+00 -5.061873030827000047e-02 3.144444503020000226e-01
2.856613694430999995e-01 2.000000000000000000e+00 -5.061939814928000103e-02 2.845084797810000232e-01
3.543905675017999801e-01 2.000000000000000000e+00 -5.061893514822000256e-02 2.616139315570000234e-01
4.263732251483000057e-01 2.000000000000000000e+00 -5.061931484062000275e-02 2.499290473240000088e-01
4.999997369443999751e-01 2.000000000000000000e+00 -5.061845562569999846e-02 2.470462681239999903e-01
5.736266147659000447e-01 2.000000000000000000e+00 -5.061896243617999835e-02 2.426257520619999886e-01
6.456092724123999593e-01 2.000000000000000000e+00 -5.061934212857999854e-02 2.339164689540000064e-01
7.143384704710999955e-01 2.000000000000000000e+00 -5.061887912752000007e-02 2.250817409900000010e-01
7.782801272056000252e-01 2.000000000000000000e+00 -5.061868094312999694e-02 2.166337883220000038e-01
8.360054691916000147e-01 2.000000000000000000e+00 -5.061945573911000307e-02 2.165137818220000121e-01
8.862247800275999676e-01 2.000000000000000000e+00 -5.061905785008000147e-02 2.209517770930000125e-01
9.278161490465000050e-01 2.000000000000000000e+00 -5.061869355298000139e-02 2.154690965009999903e-01
9.598516578490999818e-01 2.000000000000000000e+00 -5.061956466056000137e-02 2.130417306010000122e-01
